pantaya.com,"{'http/https status': 'https', 'Title': '<title>PANTAYA</title>', 'Meta': '[<meta charset=""utf-8""/>, <meta content=""width=device-width, initial-scale=1"" name=""viewport""/>, <meta content=""#1976d2"" name=""theme-color""/>, <meta content=""expires=1209600, type=premium"" name=""apple-media-service-subscription""/>, <meta content=""website"" property=""og:type""/>, <meta content=""Pantaya.com"" property=""og:site_name""/>, <meta content=""470"" property=""og:image:width""/>, <meta content=""275"" property=""og:image:height""/>, <meta content=""summary_large_image"" name=""twitter:card""/>, <meta content=""@StreamPantaya"" name=""twitter:site""/>, <meta content=""@StreamPantaya"" name=""twitter:creator""/>]', 'Redirect History': {'http://www.pantaya.com/': '301', 'https://www.pantaya.com/': '301'}}"
streamyard.com,"{'http/https status': 'https', 'Title': '<title>StreamYard</title>', 'Meta': '[<meta content=""Engage your Facebook, or YouTube, Live audience with interviews and shows; all the tools you need for professional shows right in your browser."" name=""description""/>, <meta content=""width=device-width, initial-scale=1"" name=""viewport""/>, <meta content=""1735742959842222"" property=""fb:app_id""/>, <meta content=""StreamYard | Browser-based live studio for professionals"" property=""og:title""/>, <meta content=""https://streamyard.com/images/og.png"" property=""og:image""/>, <meta content=""Engage your Facebook, or YouTube, Live audience with interviews and shows; all the tools you need for professional shows right in your browser."" property=""og:description""/>, <meta content=""https://streamyard.com"" property=""og:url""/>, <meta content=""website"" property=""og:type""/>, <meta content=""summary_large_image"" name=""twitter:card""/>, <meta content=""@streamyardapp"" name=""twitter:site""/>, <meta content=""StreamYard"" name=""twitter:creator""/>, <meta content=""StreamYard | Browser-based live studio for professionals"" name=""twitter:title""/>, <meta content=""Engage your Facebook, or YouTube, Live audience with interviews and shows; all the tools you need for professional shows right in your browser."" name=""twitter:description""/>, <meta content=""https://streamyard.com/images/og.png"" name=""twitter:image""/>, <meta content=""Engage your Facebook, or YouTube, Live audience with interviews and shows; all the tools you need for professional shows right in your browser."" name=""twitter:image:alt""/>, <meta content=""psxj3dlzcgpca1olwmmsobkg1fh8b8"" name=""facebook-domain-verification""/>, <meta content=""56d996171e5e3ec27d26c31155aa5df1"" name=""p:domain_verify""/>]', 'Redirect History': {'http://www.streamyard.com/': '301'}}"
putlocker-is.org,"{'http/https status': 'https', 'Title': '<title>Putlocker – Watch Movies Online Free | Putlockers</title>', 'Meta': '[<meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type""/>, <meta content=""width=device-width, initial-scale=1, shrink-to-fit=no"" name=""viewport""/>, <meta content=""index, follow"" name=""robots""/>, <meta content=""Putlocker / Putlockers Official Website. Get the newest Movies in 2021 with our free to use Putlocker search engine... ✔️ Movies Online Putlocker ..."" name=""description""/>]', 'Redirect History': {'http://www.putlocker-is.org/': '301'}}"
amazon.in,"{'http/https status': 'https', 'Title': '<title>Online Shopping site in India: Shop Online for Mobiles, Books, Watches, Shoes and More - Amazon.in</title>', 'Meta': '[<meta charset=""utf-8""/>, <meta content=""on"" http-equiv=""x-dns-prefetch-control""/>, <meta content=""Amazon.in: Online Shopping India - Buy mobiles, laptops, cameras, books, watches, apparel, shoes and e-Gift Cards. Free Shipping &amp; Cash on Delivery Available."" name=""description""/>, <meta content=""Amazon.in, Amazon, Online Shopping, online shopping india, india shopping online, amazon india, amazn, buy online, buy mobiles online, buy books online, buy movie dvd\'s online, kindle, kindle fire hd, kindle e-readers, ebooks, computers, laptop, toys, trimmers, watches, fashion jewellery, home, kitchen, small appliances, beauty, Sports, Fitness &amp; Outdoors"" name=""keywords""/>, <meta content=""nositelinkssearchbox"" name=""google""/>, <meta content=""gPzHrNkcFn5TStDwOLUU1DSt5kH_JZkTtBpdvBjTftg"" name=""google-site-verification""/>, <meta content=""text/html; charset=utf-8"" http-equiv=""content-type""/>, <meta content=""164734381262"" property=""fb:app_id""/>, <meta name=""twitter:card"" value=""summary""/>, <meta name=""twitter:site:id"" value=""20793816""/>, <meta content=""http://g-ec2.images-amazon.com/images/G/31/img14/anywhere/amazon-logo-500500._V327001990_.jpg"" property=""og:image"" xmlns:og=""http://opengraphprotocol.org/schema/""/>, <meta content=""Amazon.in: Online Shopping India - Buy mobiles, laptops, cameras, books, watches, apparel, shoes and e-Gift Cards. Free Shipping &amp; Cash on Delivery Available."" property=""og:description"" xmlns:og=""http://opengraphprotocol.org/schema/""/>, <meta content=""3C8D6512B1E530046DE0569BA27093F3"" name=""msvalidate.01""/>]', 'Redirect History': {'http://www.amazon.in/': '301'}}"
pluto.tv,403
freeform.com,"{'http/https status': 'https', 'Title': '<title data-react-helmet=""true"">Freeform - TV Shows, Full Episodes &amp; Movies</title>', 'Meta': '[<meta content=""@FreeformTV"" data-react-helmet=""true"" name=""twitter:site""/>, <meta content=""Freeform"" data-react-helmet=""true"" property=""og:site_name""/>, <meta content=""Freeform app, Freeform, video streaming, comedy, drama, movies, tv series, entertainment"" data-react-helmet=""true"" name=""keywords""/>, <meta content=""//assets.cdn.watchdisneyfe.com/delta/assets/freeform/og.png"" data-react-helmet=""true"" property=""og:image""/>, <meta content=""//assets.cdn.watchdisneyfe.com/delta/assets/freeform/og.png"" data-react-helmet=""true"" name=""twitter:image""/>, <meta content=""1683433491935834"" data-react-helmet=""true"" property=""fb:app_id""/>, <meta content=""374095054754"" data-react-helmet=""true"" property=""og:app_id""/>, <meta content=""https://www.freeform.com/"" data-react-helmet=""true"" property=""og:url""/>, <meta content=""app-id=com.disney.datg.videoplatforms.android.abcf"" data-react-helmet=""true"" name=""google-play-app""/>, <meta content=""website"" data-react-helmet=""true"" property=""og:type""/>, <meta content=""0EABD001D404EA9DDE2025E9E4F14CAF"" data-react-helmet=""true"" name=""msvalidate.01""/>, <meta content=""Freeform - TV Shows, Full Episodes &amp; Movies"" data-react-helmet=""true"" property=""og:title""/>, <meta content=""Watch Freeform original TV shows, movies and live TV."" data-react-helmet=""true"" name=""description""/>, <meta content=""Watch Freeform original TV shows, movies and live TV."" data-react-helmet=""true"" property=""og:description""/>, <meta content=""JHHYs44JK1tIOQQ-zHRx33gXkmQnk-ybtGZLsR0t8lE"" data-react-helmet=""true"" name=""google-site-verification""/>, <meta content=""app-id=505728417, app-argument=https://freeform.com"" data-react-helmet=""true"" name=""apple-itunes-app""/>, <meta content=""en_US"" data-react-helmet=""true"" property=""og:locale""/>, <meta content=""telephone=no"" data-react-helmet=""true"" name=""format-detection""/>, <meta charset=""utf-8""/>, <meta content=""initial-scale=1.0, maximum-scale=1.0, user-scalable=no"" name=""viewport""/>, <meta content=""IE=edge,chrome=1"" http-equiv=""x-ua-compatible""/>]', 'Redirect History': {'http://www.freeform.com/': '301'}}"
aimadventures.com,"{'http/https status': 'http', 'Title': '<title>Aim Adventures:  Welcome . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .</title>', 'Meta': '[<meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type""/>, <meta content=""Aim Adventures offers planning and reservations for hunting and fishing vacations worldwide."" name=""Description""/>, <meta content=""hunting, fishing, hunting guides, vacations, travel, booking, reservations, fishing guides, international, hunt guides, Idaho, whitetail, Quebec, caribou, Argentina dove hunts, Mexico, outfitters, Agentina, fishing alaska, fishing Alberta, Elk hunts, bass fishing, kenai river, king salmon, Snake River, steelhead fishing, trout, deep sea fishing, moose hunts, caribou hunts, sheep, grizzly bear, mule deer, whitetail hunts, archery hunts, muzzle loader, antelope, Wild Boar, Deer, Dove, Duck, goose, lodging, mountain lion, trophy hunts, hunting outfitters, archery, upland game, wingshooting, waterfowl, South America, Alaska, Canada, Idaho, Montana, Wyoming, Oregon, Colorado, New Mexico, North Dakota, South Dakota, California, Colorado, Texas, Nebraska, Costa Rica, Argentina, corporate retreat, outfitter, guide, resort, lodge, steelhead, sturgeon, excursions, tour, cruise ship, bass, largemouth bass, river rafting, whitewater, wilderness, white water, northwest, seminars, bed and breakfast, business, horseback, pheasant, quail, partridge, dove, wildlife photography, resorts, mallard, sportsmen, sportswomen"" name=""Keywords""/>, <meta content=""English"" name=""language""/>, <meta content=""never"" name=""Expires""/>, <meta content=""Global"" name=""distribution""/>, <meta content=""All"" name=""robots""/>, <meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type""/>]', 'Redirect History': {}}"
justcruisinplus.com,"{'http/https status': 'http', 'Title': ""<title>Home - Just Cruisin' Plus</title>"", 'Meta': '[<meta content=""IE=edge"" http-equiv=""X-UA-Compatible""/>, <meta content=""width=device-width, initial-scale=1.0"" name=""viewport""/>, <meta content="""" name=""keywords""/>, <meta content=""Just Cruisin\' Plus is a full service travel counselor and consultant focused on vacations and specializing in cruises and tours.  Whether you travel alone or in a group of 10 or 1,000, Just Cruisin\' Plus has been exceeding expectations for 27 years since it was founded in 1981.  The best in service costs no more and will save you the hassle of finding all the information needed to make a decision that you can let a counselor at Just Cruisin\' Plus.  We have true professional travel staff to be sure your most precious non-renewable resource, your leisure time, is not taken with conducting research.  Learn all you need to know before, during, and after planning and taking that next vacation.  We have been taking the time to learn about YOU and what YOU want since 1981."" name=""description""/>]', 'Redirect History': {}}"
priceline.com,403
waldorfastorialoscabospedregal.com,"{'http/https status': 'https', 'Title': '<title>Waldorf Astoria Los Cabos Pedregal: Los Cabos Luxury Resort</title>', 'Meta': '[<meta charset=""utf-8""/>, <meta content=""width=device-width, initial-scale=1, maximum-scale=1, minimum-scale=1, user-scalable=no"" name=""viewport""/>, <meta content=""telephone=no"" name=""format-detection""/>, <meta content=""index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1"" name=""robots""/>, <meta content=""Waldorf Astoria Los Cabos Pedregal celebrates the heritage of Mexican culture &amp; cuisine, nestled between the cliffside &amp; the brilliant blue Pacific Ocean."" name=""description""/>, <meta content=""en_US"" property=""og:locale""/>, <meta content=""website"" property=""og:type""/>, <meta content=""Waldorf Astoria Los Cabos Pedregal: Los Cabos Luxury Resort"" property=""og:title""/>, <meta content=""Waldorf Astoria Los Cabos Pedregal celebrates the heritage of Mexican culture &amp; cuisine, nestled between the cliffside &amp; the brilliant blue Pacific Ocean."" property=""og:description""/>, <meta content=""https://www.waldorfastorialoscabospedregal.com/"" property=""og:url""/>, <meta content=""Waldorf Astoria"" property=""og:site_name""/>, <meta content=""2022-01-13T01:29:21+00:00"" property=""article:modified_time""/>, <meta content=""summary_large_image"" name=""twitter:card""/>, <meta content=""WordPress 5.8.3"" name=""generator""/>, <meta content=""v1"" name=""tec-api-version""/>, <meta content=""https://www.waldorfastorialoscabospedregal.com"" name=""tec-api-origin""/>, <meta content=""https://www.waldorfastorialoscabospedregal.com/wp-content/uploads/2021/09/favicon.png"" name=""msapplication-TileImage""/>]', 'Redirect History': {'http://www.waldorfastorialoscabospedregal.com/': '301'}}"
nepalspiritualtrekking.com,406
mhzchoice.com,"{'http/https status': 'https', 'Title': '<title>MHz Choice</title>', 'Meta': '[<meta charset=""utf-8""/>, <meta content=""IE=edge,chrome=1"" http-equiv=""X-UA-Compatible""/>, <meta content=""width=device-width, initial-scale=1"" name=""viewport""/>, <meta content=""app-id=1096194231, app-argument=https://mhzchoice.vhx.tv/"" name=""apple-itunes-app""/>, <meta content=""mmq3ze9j22lhqd31oe1aoz8549dalr"" name=""facebook-domain-verification""/>, <meta content=""The world’s best mysteries, dramas &amp; comedies. No commitment, cancel anytime. Available in the U.S. and Canada."" name=""description""/>, <meta content=""authenticity_token"" name=""csrf-param""/>, <meta content=""DXtTS+f3Gynv/J/12gOqRWxZ00E1et/asjH9o5jXeNheAa2ePv38brZVHNIQU3qiUr8WZEFxNa7SkQZ3Y9EEEw=="" name=""csrf-token""/>, <meta content=""no"" name=""mobile-web-app-capable""/>, <meta content=""no"" name=""apple-mobile-web-app-capable""/>, <meta content=""MHz Choice"" name=""apple-mobile-web-app-title""/>, <meta content=""#0ba5e5"" name=""msapplication-TileColor""/>, <meta content=""#0ba5e5"" name=""theme-color""/>, <meta content=""https://mhzchoice.vhx.tv/"" property=""og:url""/>, <meta content=""136862186391940"" property=""fb:app_id""/>, <meta content=""MHz Choice Subscription"" property=""og:title""/>, <meta content=""MHz Choice"" property=""og:site_name""/>, <meta content=""https://vhx.imgix.net/fred/assets/79e71fbd-4a01-476b-ac6d-44a5a116c51b/mhz-choice-main-branding-banner-text-v5-1920x1080.jpg?auto=format%2Ccompress&amp;fit=crop&amp;h=720&amp;w=1280"" property=""og:image""/>, <meta content=""By filling out this form, you are subscribing to MHz Choice - the world’s best mysteries, dramas &amp; comedies! Unedited with easy-to-read English subtitles! No commitment, cancel anytime. No cable or satellite account required to subscribe. $7.99/mo. or $89.99/yr. Available in the U.S. and Canada only."" property=""og:description""/>, <meta content=""website"" property=""og:type""/>, <meta content=""player"" name=""twitter:card""/>, <meta content=""@mhzchoice"" name=""twitter:site""/>, <meta content=""@mhzchoice"" name=""twitter:creator""/>, <meta content=""MHz Choice Subscription"" name=""twitter:title""/>, <meta content=""By filling out this form, you are subscribing to MHz Choice - the world’s best mysteries, dramas &amp; comedies! Unedited with easy-to-read English subtitles! No commitment, cancel anytime. No cable or satellite account required to subscribe. $7.99/mo. or $89.99/yr. Available in the U.S. and Canada only."" name=""twitter:description""/>, <meta content=""https://vhx.imgix.net/fred/assets/79e71fbd-4a01-476b-ac6d-44a5a116c51b/mhz-choice-main-branding-banner-text-v5-1920x1080.jpg?auto=format%2Ccompress&amp;fit=crop&amp;h=720&amp;w=1280"" name=""twitter:image""/>, <meta content=""https://embed.vhx.tv/subscriptions/14440"" name=""twitter:player""/>, <meta content=""640"" name=""twitter:player:width""/>, <meta content=""360"" name=""twitter:player:height""/>, <meta content=\'{""applicationId"":""13a0eddf-bcfc-4817-83e8-f00f408d0416"",""clientToken"":""pub9d8ede6402ed5a102212b2009c7ca331"",""env"":""production"",""service"":""crystal"",""version"":""d91f6e4cc0bd4cb0d81773d412d262baa36da097""}\' name=""datadog-rum-options""/>, <meta data-options=\'{""release"":""d91f6e4cc0bd4cb0d81773d412d262baa36da097"",""environment"":""production"",""dsn"":""https://81428bd8a77e438b89f8a6cb3948837c@o189131.ingest.sentry.io/5620309"",""sampleRate"":0.001}\' name=""sentry-init-options""/>]', 'Redirect History': {'http://www.mhzchoice.com/': '301', 'http://mhzchoice.com/': '301'}}"
